time,x,y,theta,theta_degree,v,omega
87.7337965965271,-0.3866105079650879,-0.6286171078681946,-2.1003167679787547,-120.33928644574041,0.07008485948755297,-0.027115970784775612
87.76698017120361,-0.38797980546951294,-0.6309536695480347,-2.10144255227734,-120.40378913469144,0.06995391722107351,-0.02833156477187061
87.8003089427948,-0.3892107307910919,-0.6330486536026001,-2.1026117702256566,-120.47078038846094,0.0698220634525699,-0.027475830291473345
87.83363699913025,-0.3904436528682709,-0.63514244556427,-2.10332677391446,-120.51174708216566,0.06968987484197504,-0.02763605162707085
87.86694478988647,-0.3917671740055084,-0.6373884677886963,-2.1032545882098312,-120.50761114594924,0.06955743087187666,-0.028563803118665014
87.90040707588196,-0.3930155634880066,-0.6395025253295898,-2.1051771575830105,-120.61776625685353,0.06942403624076597,-0.028188176638476226
87.93365287780762,-0.3930155634880066,-0.6395025253295898,-2.1051771575830105,-120.61776625685353,0.06929117239999162,-0.020087228392285585
87.96694350242615,-0.3956235647201538,-0.6439001560211182,-2.1072347554790642,-120.73565793223241,0.06915779927891504,-0.03757639041881308
88.00026345252991,-0.396776407957077,-0.6458354592323303,-2.1088452390126253,-120.82793184168078,0.06902397951809898,-0.02782660936341369
88.03361535072327,-0.396776407957077,-0.6458354592323303,-2.1088452390126253,-120.82793184168078,0.06888970334796561,-0.020603812316546084
88.06698703765869,-0.39933574199676514,-0.6501147747039795,-2.1110678008291726,-120.95527525347586,0.06875502064385822,-0.037208017283749485
88.1003189086914,-0.39933574199676514,-0.6501147747039795,-2.1110678008291726,-120.95527525347586,0.06862017394699088,-0.020954426859820866
88.13367033004761,-0.40058696269989014,-0.6521976590156555,-2.112410789288348,-121.03222282412139,0.06848492508542181,-0.02914131691999982
88.1668472290039,-0.40219300985336304,-0.6548646092414856,-2.1132538281808255,-121.08052539462574,0.06835006501992574,-0.03159388302926287
88.20024800300598,-0.4034346044063568,-0.656923770904541,-2.1135136822361718,-121.09541393528643,0.06821397532074863,-0.029490918625059724
88.23359656333923,-0.4049012064933777,-0.6593496799468994,-2.1155907986052203,-121.21442393679045,0.0680777801632873,-0.03107033168294159
88.2669746875763,-0.40602949261665344,-0.6612111330032349,-2.1158232551888734,-121.2277427179538,0.06794114763938898,-0.029030544730637094
88.30029773712158,-0.40602949261665344,-0.6612111330032349,-2.1158232551888734,-121.2277427179538,0.06780442632955686,-0.022024639792746332
88.33368873596191,-0.4084317982196808,-0.6651713252067566,-2.1161515723944424,-121.24655390817443,0.0676671130624729,-0.038317960450980064
88.36708235740662,-0.4084317982196808,-0.6651713252067566,-2.1161515723944424,-121.24655390817443,0.0675294772661323,-0.02239392009237497
88.4003210067749,-0.41138625144958496,-0.6700398921966553,-2.116286025357004,-121.25425749547226,0.06739217239180088,-0.04364323674251813
88.43362665176392,-0.41138625144958496,-0.6700398921966553,-2.116286025357004,-121.25425749547226,0.06725428452555739,-0.022774477399471086
